"Date","Price","Open","High","Low","Vol.","Change %"
"03/11/2022","24.35","24.30","24.65","24.15","4.53M","1.46%"
"03/10/2022","24.00","24.25","25.00","24.00","7.54M","0.00%"
"03/09/2022","24.00","24.75","25.00","23.75","10.31M","-3.81%"
"03/08/2022","24.95","25.50","25.60","24.80","6.53M","-2.16%"
"03/07/2022","25.50","26.00","26.30","25.50","4.92M","-2.11%"
"03/04/2022","26.05","26.50","26.50","26.00","2.58M","-2.62%"
"03/03/2022","26.75","26.00","26.75","25.95","6.71M","3.28%"
"03/02/2022","25.90","26.65","26.95","25.80","8.68M","-2.63%"
"03/01/2022","26.60","26.30","27.00","26.25","4.04M","2.31%"
"02/28/2022","26.00","26.90","27.30","26.00","12.31M","-3.53%"
"02/24/2022","26.95","28.30","28.30","26.55","7.00M","-4.77%"
"02/23/2022","28.30","27.00","28.40","26.90","5.13M","5.20%"
"02/22/2022","26.90","27.00","27.95","26.60","6.35M","0.00%"
"02/21/2022","26.90","27.50","27.50","26.50","8.15M","-3.24%"
"02/18/2022","27.80","28.30","28.40","27.50","9.94M","-2.46%"
"02/17/2022","28.50","28.00","29.15","28.00","13.58M","3.45%"
"02/16/2022","27.55","26.30","27.70","25.65","22.42M","8.04%"
"02/15/2022","25.50","27.10","27.10","24.75","25.89M","-5.90%"
"02/14/2022","27.10","28.95","28.95","26.80","14.16M","-6.39%"
"02/11/2022","28.95","28.90","29.00","28.10","25.56M","2.48%"
"02/10/2022","28.25","29.00","29.40","28.10","5.91M","-2.59%"
"02/09/2022","29.00","28.95","29.60","28.90","9.69M","1.58%"
"02/08/2022","28.55","28.60","29.25","28.55","6.58M","0.00%"
"02/07/2022","28.55","28.60","29.30","26.95","22.65M","1.96%"
"02/04/2022","28.00","29.75","29.75","28.00","22.62M","-5.41%"
"02/03/2022","29.60","30.60","30.85","29.60","9.80M","-2.95%"
"02/02/2022","30.50","30.65","31.40","30.50","2.97M","-0.49%"
"01/31/2022","30.65","30.50","30.80","30.45","3.63M","0.66%"
"01/28/2022","30.45","31.45","31.45","30.45","4.10M","-3.18%"
"01/27/2022","31.45","31.50","31.50","31.05","2.38M","0.00%"
"01/26/2022","31.45","31.05","31.65","30.65","3.86M","1.45%"
"01/25/2022","31.00","30.50","31.00","30.20","5.32M","1.31%"
"01/24/2022","30.60","31.00","31.25","30.45","7.50M","-1.29%"
"01/21/2022","31.00","31.25","31.30","30.95","4.21M","-0.96%"
"01/20/2022","31.30","31.75","31.75","31.30","6.31M","-1.42%"
"01/19/2022","31.75","31.50","31.85","31.25","5.14M","1.44%"
"01/18/2022","31.30","31.50","31.60","31.25","2.37M","0.48%"
"01/17/2022","31.15","31.25","31.90","31.15","4.88M","-0.32%"
"01/14/2022","31.25","31.65","31.65","31.05","2.15M","-0.48%"
"01/13/2022","31.40","31.05","31.70","31.05","5.88M","1.13%"
"01/12/2022","31.05","30.70","31.30","30.70","2.67M","1.80%"
"01/11/2022","30.50","32.00","32.20","30.50","6.42M","-4.69%"
"01/10/2022","32.00","31.00","32.20","30.75","4.58M","2.73%"
"01/07/2022","31.15","31.15","31.45","30.70","5.34M","-0.16%"
"01/06/2022","31.20","31.40","31.60","30.90","8.09M","-0.64%"
"01/05/2022","31.40","31.55","31.65","30.95","6.23M","0.80%"
"01/03/2022","31.15","31.50","32.00","30.55","9.03M","-2.35%"
"12/31/2021","31.90","32.10","32.10","31.05","5.56M","-0.62%"
"12/29/2021","32.10","32.10","32.35","32.00","3.69M","0.00%"
"12/28/2021","32.10","32.80","32.80","32.10","3.62M","-2.43%"
"12/27/2021","32.90","33.00","33.00","32.10","2.27M","-0.30%"
"12/24/2021","33.00","32.95","33.20","32.80","3.68M","0.30%"
"12/23/2021","32.90","32.55","32.90","32.50","3.39M","0.92%"
"12/22/2021","32.60","32.10","32.90","31.95","12.89M","1.87%"
"12/21/2021","32.00","31.90","32.00","31.10","4.73M","0.31%"
"12/20/2021","31.90","32.05","32.40","31.55","3.49M","-0.31%"
"12/17/2021","32.00","30.90","32.20","30.90","10.88M","3.56%"
"12/16/2021","30.90","30.85","31.75","30.75","6.31M","0.49%"
"12/15/2021","30.75","31.40","31.80","30.75","8.38M","-3.30%"
"12/14/2021","31.80","31.25","32.10","31.10","3.65M","1.76%"
"12/13/2021","31.25","33.00","33.10","31.25","8.46M","-5.02%"
"12/10/2021","32.90","32.10","33.10","32.00","7.31M","2.17%"
"12/09/2021","32.20","31.60","32.35","31.60","4.99M","1.10%"
"12/07/2021","31.85","32.40","32.40","31.70","8.99M","-2.00%"
"12/06/2021","32.50","31.50","32.50","31.50","12.88M","3.17%"
"12/03/2021","31.50","30.85","31.70","30.65","5.26M","2.27%"
"12/02/2021","30.80","30.65","31.10","30.10","6.27M","-0.65%"
"12/01/2021","31.00","31.60","31.75","30.60","14.55M","-3.13%"
"11/29/2021","32.00","29.80","32.00","28.75","21.28M","6.14%"
"11/26/2021","30.15","30.45","30.55","30.15","8.26M","-0.66%"
"11/25/2021","30.35","31.50","31.65","30.20","23.64M","-3.65%"
"11/24/2021","31.50","32.25","32.35","31.20","18.55M","-1.56%"
"11/23/2021","32.00","31.60","32.05","31.15","28.16M","3.90%"
"11/22/2021","30.80","31.20","32.75","30.50","32.57M","-1.44%"
"11/19/2021","31.25","31.05","31.75","31.00","43.17M","-3.25%"
"11/18/2021","32.30","33.95","33.95","31.75","19.19M","-5.00%"
"11/17/2021","34.00","35.75","35.75","33.65","16.47M","-4.76%"
"11/16/2021","35.70","36.00","36.40","35.65","14.03M","-0.70%"
"11/15/2021","35.95","35.50","36.00","34.80","6.94M","1.27%"
"11/12/2021","35.50","34.00","36.10","34.00","20.74M","1.43%"
"11/11/2021","35.00","34.05","35.10","33.20","16.25M","3.24%"
"11/10/2021","33.90","35.00","35.00","33.50","8.23M","-2.87%"
"11/09/2021","34.90","35.40","35.40","34.60","6.39M","-0.85%"
"11/08/2021","35.20","33.95","35.70","33.50","11.28M","6.02%"
"11/05/2021","33.20","33.40","34.20","33.00","8.12M","0.61%"
"11/04/2021","33.00","31.60","33.20","31.20","9.34M","4.60%"
"11/03/2021","31.55","31.10","31.95","31.00","2.45M","1.45%"
"11/02/2021","31.10","32.40","32.50","30.80","17.14M","-2.20%"
"10/29/2021","31.80","32.40","32.50","31.55","8.15M","-3.20%"
"10/28/2021","32.85","33.00","33.00","31.80","9.94M","-0.30%"
"10/27/2021","32.95","32.00","33.00","31.95","11.55M","3.13%"
"10/26/2021","31.95","32.10","32.60","31.10","6.80M","-0.47%"
"10/25/2021","32.10","31.05","32.40","30.70","8.49M","3.88%"
"10/22/2021","30.90","31.30","31.50","30.60","17.02M","-0.32%"
"10/21/2021","31.00","32.70","32.70","30.50","23.31M","-5.63%"
"10/20/2021","32.85","32.00","33.00","31.50","18.98M","5.97%"
"10/19/2021","31.00","29.50","31.80","29.00","34.11M","10.71%"
"10/18/2021","28.00","32.00","32.00","27.90","41.74M","-11.95%"
"10/15/2021","31.80","32.80","33.70","31.30","30.53M","-1.09%"
"10/14/2021","32.15","32.40","33.25","31.95","19.26M","0.16%"
"10/13/2021","32.10","35.10","35.20","30.60","47.25M","-8.15%"
