"Date","Price","Open","High","Low","Vol.","Change %"
"04/28/2020","262.20","252.20","263.80","252.20","150.71K","4.05%"
"04/27/2020","252.00","255.00","255.00","251.20","214.73K","-1.56%"
"04/24/2020","256.00","258.00","262.40","255.00","146.09K","-0.93%"
"04/23/2020","258.40","268.00","268.00","258.40","263.28K","-4.30%"
"04/22/2020","270.00","255.00","270.00","252.20","252.59K","4.81%"
"04/21/2020","257.60","264.00","266.00","257.60","219.60K","-1.60%"
"04/20/2020","261.80","269.00","275.00","261.80","213.76K","-2.68%"
"04/17/2020","269.00","263.00","270.20","262.00","399.14K","3.46%"
"04/16/2020","260.00","274.00","274.60","260.00","629.90K","-6.47%"
"04/15/2020","278.00","277.80","278.00","268.40","260.86K","3.73%"
"04/14/2020","268.00","267.00","277.00","260.80","361.77K","0.37%"
"04/13/2020","267.00","266.20","267.00","258.00","309.64K","0.30%"
"04/08/2020","266.20","253.00","268.00","253.00","330.92K","0.00%"
"04/07/2020","266.20","270.00","275.00","251.00","462.56K","2.38%"
"04/06/2020","260.00","241.00","260.00","240.00","433.72K","8.33%"
"04/03/2020","240.00","232.00","240.00","227.00","193.15K","3.45%"
"04/02/2020","232.00","231.20","234.00","222.20","126.52K","0.35%"
"04/01/2020","231.20","223.00","236.20","220.40","378.95K","2.76%"
"03/31/2020","225.00","221.20","225.00","213.00","378.03K","4.94%"
"03/30/2020","214.40","220.00","221.80","210.00","310.44K","-2.55%"
"03/27/2020","220.00","225.00","230.00","218.20","385.35K","1.76%"
"03/26/2020","216.20","216.60","224.80","212.60","513.83K","1.79%"
"03/25/2020","212.40","218.00","220.00","210.20","382.37K","2.12%"
"03/24/2020","208.00","214.00","214.00","206.00","483.81K","-4.59%"
"03/23/2020","218.00","200.00","218.00","199.00","551.47K","9.00%"
"03/20/2020","200.00","220.00","226.00","196.10","712.85K","-4.76%"
"03/19/2020","210.00","218.80","230.00","189.70","696.65K","-13.58%"
"03/17/2020","243.00","253.00","253.00","231.00","486.61K","2.22%"
"03/16/2020","237.71","247.49","247.49","225.97","486.61K","1.25%"
"03/13/2020","234.78","215.21","247.49","205.63","615.91K","4.26%"
"03/12/2020","225.19","249.84","249.84","225.00","632.13K","-10.08%"
"03/11/2020","250.43","248.47","259.04","248.47","432.12K","1.19%"
"03/10/2020","247.49","251.41","251.41","245.54","373.28K","-1.94%"
"03/09/2020","252.39","262.17","262.17","252.39","225.07K","-4.09%"
"03/06/2020","263.15","261.19","263.15","258.45","192.03K","0.75%"
"03/05/2020","261.19","263.15","263.93","259.23","288.34K","-0.15%"
"03/04/2020","261.58","254.34","261.58","251.99","261.62K","3.72%"
"03/03/2020","252.19","255.32","258.26","251.80","381.83K","0.31%"
"03/02/2020","251.41","259.23","260.21","251.41","558.75K","-4.74%"
"02/28/2020","263.93","251.41","263.93","250.82","405.23K","3.77%"
"02/27/2020","254.34","251.60","256.10","251.02","404.96K","1.17%"
"02/26/2020","251.41","255.32","260.02","249.65","599.71K","-1.91%"
"02/24/2020","256.30","256.30","257.47","254.73","368.11K","-2.96%"
"02/21/2020","264.13","272.93","273.91","264.13","166.66K","-3.23%"
"02/20/2020","272.93","272.73","275.47","269.41","154.30K","0.00%"
"02/19/2020","272.93","263.15","272.93","261.78","143.67K","3.79%"
"02/18/2020","262.95","262.95","262.95","260.21","105.10K","1.05%"
"02/17/2020","260.21","260.99","262.17","258.26","29.58K","1.53%"
"02/14/2020","256.30","257.47","264.52","256.30","291.13K","-0.46%"
"02/13/2020","257.47","258.45","262.17","256.30","316.51K","-0.23%"
"02/12/2020","258.06","270.78","271.36","258.06","271.46K","-4.77%"
"02/11/2020","270.97","272.93","275.86","270.97","79.20K","-0.72%"
"02/10/2020","272.93","282.52","282.52","272.93","169.98K","-3.39%"
"02/07/2020","282.52","279.78","282.52","276.65","106.69K","-0.76%"
"02/06/2020","284.67","269.02","284.67","269.02","263.08K","5.90%"
"02/05/2020","268.82","262.36","268.82","262.36","109.46K","3.00%"
"02/04/2020","260.99","254.34","268.04","254.15","161.34K","3.01%"
"02/03/2020","253.37","258.26","258.26","250.43","281.42K","1.17%"
"01/31/2020","250.43","271.36","273.91","250.43","611.92K","-7.71%"
"01/30/2020","271.36","273.91","278.80","269.99","182.15K","0.87%"
"01/29/2020","269.02","289.56","289.56","269.02","289.51K","-2.48%"
"01/28/2020","275.86","286.63","291.52","275.86","166.53K","-4.08%"
"01/27/2020","287.60","295.63","295.63","284.67","250.49K","-2.78%"
