"Date","Price","Open","High","Low","Vol.","Change %"
"08/18/2021","84.00","83.20","84.45","83.20","6.58M","0.96%"
"08/17/2021","83.20","84.00","84.00","83.20","2.32M","-0.95%"
"08/16/2021","84.00","84.20","84.20","83.25","842.12K","-0.94%"
"08/13/2021","84.80","82.35","84.80","82.15","1.12M","3.29%"
"08/12/2021","82.10","82.65","82.75","82.10","649.21K","-0.61%"
"08/11/2021","82.60","83.50","83.65","82.60","1.40M","-1.08%"
"08/10/2021","83.50","83.15","83.80","82.35","1.92M","0.42%"
"08/09/2021","83.15","83.00","83.20","82.35","900.36K","0.85%"
"08/06/2021","82.45","83.00","83.50","82.45","913.11K","-1.61%"
"08/05/2021","83.80","83.00","83.90","82.85","1.93M","0.78%"
"08/04/2021","83.15","83.50","83.60","82.70","2.31M","-0.78%"
"08/03/2021","83.80","83.00","83.80","81.60","1.54M","0.96%"
"08/02/2021","83.00","81.00","83.00","80.65","705.70K","3.11%"
"07/30/2021","80.50","83.65","83.70","80.50","1.80M","-3.48%"
"07/29/2021","83.40","83.40","83.75","82.60","1.39M","0.36%"
"07/28/2021","83.10","84.20","84.20","82.20","1.22M","-1.31%"
"07/27/2021","84.20","83.80","84.55","83.50","2.09M","0.48%"
"07/26/2021","83.80","86.40","86.40","83.30","1.63M","-3.12%"
"07/23/2021","86.50","87.40","87.50","84.50","903.56K","-1.14%"
"07/22/2021","87.50","84.55","87.50","84.55","948.37K","3.80%"
"07/21/2021","84.30","86.20","86.50","84.30","928.28K","-2.03%"
"07/19/2021","86.05","86.65","86.65","84.20","1.33M","-0.52%"
"07/16/2021","86.50","85.00","86.70","85.00","1.78M","1.76%"
"07/15/2021","85.00","86.70","86.70","85.00","301.87K","-1.73%"
"07/14/2021","86.50","85.50","87.40","85.50","607.19K","1.47%"
"07/13/2021","85.25","87.95","87.95","85.25","1.97M","-2.35%"
"07/12/2021","87.30","88.00","88.40","86.50","2.08M","-1.24%"
"07/09/2021","88.40","87.00","88.40","84.35","2.02M","1.61%"
"07/08/2021","87.00","88.50","89.00","87.00","931.51K","-1.69%"
"07/07/2021","88.50","89.00","89.50","87.90","1.21M","-0.56%"
"07/06/2021","89.00","90.00","90.00","88.90","928.72K","-0.45%"
"07/05/2021","89.40","89.65","89.65","89.05","319.83K","-0.28%"
"07/02/2021","89.65","89.00","89.85","89.00","904.65K","-0.33%"
"07/01/2021","89.95","88.90","89.95","88.70","1.50M","1.41%"
"06/30/2021","88.70","87.80","88.95","87.80","1.61M","-0.28%"
"06/29/2021","88.95","88.00","88.95","87.85","714.28K","1.08%"
"06/28/2021","88.00","89.00","89.00","87.05","894.48K","-1.12%"
"06/25/2021","89.00","88.10","89.00","87.60","1.11M","0.45%"
"06/24/2021","88.60","87.05","88.60","86.95","1.97M","1.78%"
"06/23/2021","87.05","86.55","87.30","86.55","981.88K","0.64%"
"06/22/2021","86.50","87.20","87.80","86.50","627.12K","-1.42%"
"06/21/2021","87.75","87.80","88.00","86.20","896.73K","-0.28%"
"06/18/2021","88.00","87.50","88.00","85.90","3.65M","0.57%"
"06/17/2021","87.50","87.50","87.90","86.10","468.52K","-0.57%"
"06/16/2021","88.00","85.80","88.00","85.80","3.28M","2.03%"
"06/15/2021","86.25","86.45","86.50","85.60","1.18M","-0.23%"
"06/14/2021","86.45","86.00","86.70","85.10","2.41M","0.52%"
"06/11/2021","86.00","85.10","86.00","85.00","2.13M","1.06%"
"06/10/2021","85.10","85.65","85.75","85.00","707.97K","-0.64%"
"06/09/2021","85.65","85.00","85.75","84.60","2.10M","0.76%"
"06/08/2021","85.00","85.05","85.25","84.50","2.42M","-0.18%"
"06/07/2021","85.15","85.75","85.85","85.00","1.67M","-0.82%"
"06/04/2021","85.85","85.70","86.05","85.50","671.71K","-0.17%"
"06/03/2021","86.00","85.70","86.00","84.05","949.23K","0.35%"
"06/02/2021","85.70","84.00","85.95","83.95","3.49M","1.66%"
"06/01/2021","84.30","84.00","84.30","83.10","1.40M","0.36%"
"05/31/2021","84.00","84.00","84.00","83.00","900.89K","0.00%"
"05/28/2021","84.00","84.95","85.45","83.00","2.39M","-2.33%"
"05/27/2021","86.00","82.50","86.00","82.30","6.46M","4.75%"
"05/26/2021","82.10","81.10","83.00","80.85","1.05M","1.42%"
"05/25/2021","80.95","80.30","80.95","80.00","1.83M","1.19%"
"05/24/2021","80.00","80.10","81.00","79.75","1.36M","-0.12%"
"05/21/2021","80.10","80.60","80.75","80.10","1.20M","-0.19%"
"05/20/2021","80.25","81.60","81.60","80.25","1.74M","-1.65%"
"05/19/2021","81.60","80.95","81.60","80.30","787.37K","1.56%"
"05/18/2021","80.35","80.50","80.80","80.10","1.38M","-0.19%"
"05/17/2021","80.50","81.20","82.00","80.35","1.96M","-2.01%"
"05/14/2021","82.15","82.50","82.50","80.30","1.05M","-0.84%"
"05/12/2021","82.85","81.95","83.00","81.10","812.67K","1.10%"
"05/11/2021","81.95","82.90","82.90","81.15","680.72K","-1.15%"
"05/10/2021","82.90","82.00","82.90","82.00","512.66K","1.10%"
"05/07/2021","82.00","82.10","82.50","81.00","2.81M","-0.24%"
"05/06/2021","82.20","81.45","82.35","80.00","2.03M","0.86%"
"05/05/2021","81.50","82.00","82.25","81.50","913.79K","-0.91%"
"05/04/2021","82.25","82.05","82.50","82.00","878.71K","0.30%"
"05/03/2021","82.00","82.80","83.40","82.00","611.09K","-0.97%"
"04/30/2021","82.80","82.80","83.50","82.70","3.23M","-0.84%"
"04/29/2021","83.50","83.00","83.50","82.95","1.14M","0.60%"
"04/28/2021","83.00","82.95","83.00","82.00","1.11M","0.00%"
"04/27/2021","83.00","83.20","83.20","82.20","500.91K","0.00%"
"04/26/2021","83.00","81.75","83.25","81.75","796.31K","1.84%"
"04/23/2021","81.50","82.50","83.00","81.50","631.37K","-0.85%"
"04/22/2021","82.20","82.15","82.90","81.15","1.78M","0.12%"
"04/21/2021","82.10","83.00","83.50","82.10","352.48K","-1.08%"
"04/20/2021","83.00","83.60","84.00","82.50","1.24M","0.00%"
"04/19/2021","83.00","83.80","83.80","82.95","1.77M","0.00%"
"04/16/2021","83.00","83.00","83.50","82.55","1.08M","0.00%"
"04/15/2021","83.00","82.60","83.00","82.25","982.38K","-0.60%"
"04/14/2021","83.50","82.00","83.50","81.50","685.17K","2.45%"
"04/13/2021","81.50","82.00","82.70","81.05","1.84M","-1.63%"
"04/12/2021","82.85","82.55","82.85","82.20","1.42M","-1.02%"
"04/08/2021","83.70","84.00","84.20","82.05","1.88M","-0.36%"
"04/07/2021","84.00","83.05","84.00","83.00","772.78K","1.14%"
"04/06/2021","83.05","83.00","83.05","82.10","1.06M","0.06%"
"04/05/2021","83.00","81.95","83.00","81.70","537.65K","1.84%"
"03/31/2021","81.50","84.10","84.10","81.50","2.72M","-3.21%"
"03/30/2021","84.20","83.50","84.35","82.80","639.82K","-0.47%"
"03/29/2021","84.60","82.00","84.80","81.50","2.91M","2.55%"
"03/26/2021","82.50","83.60","83.75","82.45","2.28M","-1.84%"
"03/25/2021","84.05","84.80","84.80","84.05","1.24M","-0.88%"
"03/24/2021","84.80","83.30","84.80","82.10","1.67M","1.68%"
"03/23/2021","83.40","82.10","83.40","82.00","1.07M","1.58%"
"03/22/2021","82.10","82.00","83.00","81.50","1.47M","-2.26%"
"03/19/2021","84.00","85.95","86.15","83.75","4.02M","-2.27%"
"03/18/2021","85.95","83.80","86.25","83.75","4.13M","2.57%"
"03/17/2021","83.80","82.50","83.80","81.05","2.51M","1.58%"
"03/16/2021","82.50","80.25","82.80","80.00","1.85M","2.87%"
"03/15/2021","80.20","80.20","80.60","78.00","3.63M","0.00%"
"03/12/2021","80.20","81.00","81.20","79.90","4.02M","-1.60%"
"03/11/2021","81.50","82.35","82.45","81.50","2.30M","-0.97%"
"03/10/2021","82.30","82.35","82.80","82.20","1.83M","0.24%"
"03/09/2021","82.10","82.15","82.85","82.10","1.86M","0.00%"
"03/08/2021","82.10","86.50","86.50","82.00","2.02M","-5.09%"
"03/05/2021","86.50","87.30","87.35","86.05","2.62M","-1.82%"
"03/04/2021","88.10","88.00","88.30","87.00","2.22M","-0.79%"
"03/03/2021","88.80","86.10","88.80","85.75","1.87M","3.26%"
"03/02/2021","86.00","86.80","87.55","86.00","1.41M","-1.49%"
"03/01/2021","87.30","88.00","88.00","86.20","1.46M","-1.91%"
"02/26/2021","89.00","84.00","89.00","83.50","5.36M","5.83%"
"02/24/2021","84.10","84.05","84.40","84.00","2.54M","-0.36%"
"02/23/2021","84.40","85.50","85.50","84.05","2.32M","-1.29%"
"02/22/2021","85.50","85.90","85.90","84.70","1.32M","-0.47%"
"02/19/2021","85.90","84.00","85.90","83.70","3.16M","2.26%"
"02/18/2021","84.00","84.40","85.00","83.85","1.85M","-1.41%"
"02/17/2021","85.20","85.70","85.70","83.90","2.06M","-0.70%"
"02/16/2021","85.80","86.00","86.00","85.25","930.13K","-0.12%"
"02/15/2021","85.90","86.30","86.30","85.75","1.08M","-0.41%"
"02/11/2021","86.25","85.00","86.95","85.00","1.18M","1.47%"
"02/10/2021","85.00","86.65","87.15","84.90","3.54M","-1.90%"
"02/09/2021","86.65","86.10","87.50","86.10","2.99M","0.64%"
"02/08/2021","86.10","83.95","86.30","83.80","2.65M","2.56%"
"02/05/2021","83.95","83.00","84.00","83.00","3.14M","1.14%"
"02/04/2021","83.00","82.80","83.00","80.65","1.42M","0.24%"
"02/03/2021","82.80","82.50","83.10","82.05","3.82M","-0.36%"
"02/02/2021","83.10","83.20","83.40","82.00","2.42M","-0.12%"
"02/01/2021","83.20","80.00","83.20","80.00","3.24M","4.72%"
"01/29/2021","79.45","82.50","82.50","79.45","4.76M","-4.45%"
"01/28/2021","83.15","81.00","83.15","81.00","1.20M","0.00%"
"01/27/2021","83.15","82.40","83.20","80.70","3.26M","0.24%"
"01/26/2021","82.95","82.50","83.00","82.05","1.93M","-0.30%"
"01/25/2021","83.20","81.00","83.20","81.00","960.24K","2.72%"
"01/22/2021","81.00","82.60","82.85","80.10","2.32M","-2.41%"
"01/21/2021","83.00","84.00","84.10","82.50","1.28M","-0.24%"
"01/20/2021","83.20","84.00","84.00","82.50","1.35M","-1.54%"
"01/19/2021","84.50","84.00","84.70","83.50","3.76M","-0.24%"
"01/18/2021","84.70","85.30","85.30","83.95","1.86M","-0.76%"
"01/15/2021","85.35","86.10","86.20","85.10","1.61M","-0.99%"
"01/14/2021","86.20","85.40","86.25","84.55","2.12M","0.64%"
"01/13/2021","85.65","84.00","85.90","84.00","1.24M","1.96%"
"01/12/2021","84.00","85.50","85.60","84.00","2.26M","-1.18%"
"01/11/2021","85.00","86.90","87.00","84.55","4.35M","-2.30%"
"01/08/2021","87.00","82.90","87.00","82.85","6.61M","4.95%"
"01/07/2021","82.90","80.20","82.90","80.20","2.77M","2.35%"
"01/06/2021","81.00","82.90","82.90","80.05","1.47M","-1.34%"
"01/05/2021","82.10","82.35","82.35","81.00","3.47M","-0.36%"
"01/04/2021","82.40","81.40","82.40","81.00","1.76M","1.29%"
"12/29/2020","81.35","81.45","82.45","81.20","2.36M","0.37%"
"12/28/2020","81.05","82.25","82.25","81.00","1.81M","-1.64%"
"12/23/2020","82.40","81.30","83.50","81.10","3.23M","1.29%"
"12/22/2020","81.35","82.20","82.20","81.15","2.26M","-0.79%"
"12/21/2020","82.00","82.40","82.85","82.00","2.09M","-0.85%"
"12/18/2020","82.70","82.50","82.95","81.25","3.66M","-0.12%"
"12/17/2020","82.80","82.60","82.80","81.85","1.93M","-0.24%"
"12/16/2020","83.00","83.00","83.05","82.10","1.96M","0.00%"
"12/15/2020","83.00","82.10","83.40","82.10","3.64M","1.22%"
"12/14/2020","82.00","82.70","83.50","82.00","2.86M","-0.49%"
"12/11/2020","82.40","83.00","84.00","82.40","3.26M","-0.72%"
"12/10/2020","83.00","83.00","83.55","82.10","1.43M","-1.07%"
"12/09/2020","83.90","82.70","83.90","81.15","4.55M","1.08%"
"12/07/2020","83.00","84.00","84.00","82.40","3.17M","-1.37%"
"12/04/2020","84.15","84.20","85.20","82.20","4.06M","0.18%"
"12/03/2020","84.00","80.10","84.00","79.60","7.65M","5.00%"
"12/02/2020","80.00","82.00","82.00","79.30","7.69M","-0.12%"
"12/01/2020","80.10","84.00","84.00","79.90","14.23M","-3.49%"
"11/27/2020","83.00","88.00","89.00","83.00","79.39M","-5.68%"
"11/26/2020","88.00","88.00","88.25","86.50","12.36M","0.57%"
"11/25/2020","87.50","87.80","88.25","87.00","5.94M","0.00%"
"11/24/2020","87.50","89.00","89.00","85.05","7.03M","-1.24%"
"11/23/2020","88.60","87.40","89.00","87.00","6.74M","2.90%"
"11/20/2020","86.10","87.20","88.95","85.00","6.31M","-0.69%"
"11/19/2020","86.70","85.00","86.85","84.55","7.00M","2.66%"
"11/18/2020","84.45","84.00","85.95","83.15","7.45M","2.24%"
"11/17/2020","82.60","83.00","83.00","80.30","5.81M","-0.48%"
"11/16/2020","83.00","81.05","84.00","79.50","5.95M","1.59%"
"11/13/2020","81.70","83.50","84.00","81.10","9.86M","-3.14%"
"11/11/2020","84.35","83.50","92.00","83.50","15.40M","4.14%"
"11/10/2020","81.00","79.60","82.00","79.60","4.88M","3.85%"
"11/09/2020","78.00","78.40","79.20","76.45","2.51M","-0.83%"
"11/06/2020","78.65","79.00","79.40","77.35","3.37M","-0.44%"
"11/05/2020","79.00","76.00","79.50","75.80","3.60M","3.95%"
"11/04/2020","76.00","74.80","76.00","74.50","1.80M","1.60%"
"11/03/2020","74.80","71.35","74.80","71.00","3.93M","1.70%"
"10/30/2020","73.55","72.00","73.55","71.35","1.19M","2.15%"
"10/29/2020","72.00","73.40","73.50","71.55","2.82M","-2.04%"
"10/28/2020","73.50","74.80","74.80","73.40","1.13M","-1.93%"
"10/27/2020","74.95","74.00","75.00","73.00","2.02M","0.47%"
"10/26/2020","74.60","74.35","75.80","73.10","3.51M","0.27%"
"10/23/2020","74.40","73.20","74.50","73.20","2.13M","1.92%"
"10/22/2020","73.00","74.80","74.80","72.10","4.64M","-3.69%"
"10/21/2020","75.80","69.00","75.80","68.95","6.76M","9.86%"
"10/20/2020","69.00","66.95","69.00","66.35","8.88M","3.14%"
"10/19/2020","66.90","66.70","67.00","66.30","1.09M","0.30%"
"10/16/2020","66.70","66.45","66.80","66.05","726.78K","-0.15%"
"10/15/2020","66.80","66.50","66.80","65.80","1.39M","0.45%"
"10/14/2020","66.50","64.85","66.50","64.80","3.14M","2.47%"
"10/13/2020","64.90","64.50","65.25","64.45","1.35M","-0.15%"
"10/12/2020","65.00","64.90","65.40","64.40","1.58M","0.78%"
"10/09/2020","64.50","64.65","65.00","64.35","4.42M","-0.77%"
"10/08/2020","65.00","65.90","65.90","64.00","1.54M","-0.31%"
"10/07/2020","65.20","65.35","65.50","64.90","1.27M","-0.23%"
"10/06/2020","65.35","65.90","65.90","64.60","955.48K","-0.91%"
"10/05/2020","65.95","65.85","66.25","65.55","1.08M","0.30%"
"10/02/2020","65.75","65.70","65.95","65.20","583.01K","-0.38%"
"10/01/2020","66.00","64.50","66.00","64.25","755.77K","3.13%"
"09/30/2020","64.00","64.75","65.00","64.00","1.48M","-1.54%"
"09/29/2020","65.00","63.90","65.00","63.90","893.75K","1.56%"
"09/28/2020","64.00","63.90","64.70","63.65","1.36M","0.79%"
"09/25/2020","63.50","64.00","64.35","63.50","2.11M","-0.94%"
"09/24/2020","64.10","64.40","65.00","64.10","1.78M","0.08%"
"09/23/2020","64.05","64.40","64.40","64.00","1.74M","-0.54%"
"09/22/2020","64.40","64.20","64.45","64.00","862.84K","0.31%"
"09/21/2020","64.20","65.50","65.60","64.10","1.74M","-1.98%"
"09/18/2020","65.50","65.45","65.55","64.20","2.59M","-0.08%"
"09/17/2020","65.55","64.25","65.55","63.80","823.62K","2.10%"
"09/16/2020","64.20","64.35","65.00","64.10","1.44M","-0.08%"
"09/15/2020","64.25","64.50","65.75","64.25","645.14K","-0.54%"
"09/14/2020","64.60","65.50","65.50","64.55","1.28M","-0.46%"
"09/11/2020","64.90","65.00","65.30","64.90","1.60M","-0.15%"
"09/10/2020","65.00","65.15","65.70","65.00","4.66M","-0.38%"
"09/09/2020","65.25","66.00","66.00","65.05","1.61M","-1.73%"
"09/08/2020","66.40","65.80","66.55","65.55","1.04M","0.91%"
"09/07/2020","65.80","65.05","65.90","65.05","1.04M","1.23%"
"09/04/2020","65.00","67.35","67.35","65.00","1.98M","-3.85%"
"09/03/2020","67.60","66.00","67.60","65.25","2.03M","2.50%"
"09/02/2020","65.95","67.30","67.30","65.50","840.58K","-2.01%"
"09/01/2020","67.30","66.95","67.30","65.55","2.67M","0.45%"
"08/28/2020","67.00","65.40","67.00","65.40","2.37M","1.98%"
"08/27/2020","65.70","63.00","65.70","63.00","2.79M","4.29%"
"08/26/2020","63.00","63.00","63.60","62.60","907.77K","0.00%"
"08/25/2020","63.00","63.95","63.95","62.45","2.29M","-1.56%"
"08/24/2020","64.00","63.50","64.00","62.30","1.48M","0.79%"
"08/20/2020","63.50","63.50","63.85","62.55","1.79M","1.60%"
"08/19/2020","62.50","65.80","65.80","62.50","2.63M","-4.87%"
"08/18/2020","65.70","65.20","65.95","65.20","2.55M","0.84%"
"08/17/2020","65.15","65.50","65.50","64.20","837.53K","-0.53%"
"08/14/2020","65.50","65.00","65.50","64.25","2.69M","1.00%"
"08/13/2020","64.85","62.80","65.25","62.80","2.95M","3.76%"
"08/12/2020","62.50","61.20","62.50","61.20","2.78M","2.46%"
"08/11/2020","61.00","62.15","63.45","61.00","4.84M","-1.69%"
"08/10/2020","62.05","62.70","63.15","62.00","3.41M","-0.80%"
"08/07/2020","62.55","65.40","65.70","62.00","3.40M","-4.50%"
"08/06/2020","65.50","65.60","66.50","64.05","5.59M","0.00%"
"08/05/2020","65.50","65.50","66.50","64.95","2.97M","1.55%"
"08/04/2020","64.50","64.75","65.25","64.30","2.61M","-0.31%"
"08/03/2020","64.70","67.00","67.00","64.10","3.36M","-5.13%"
"07/30/2020","68.20","68.50","68.60","68.00","3.61M","-1.16%"
"07/29/2020","69.00","68.10","69.00","67.80","519.74K","1.17%"
"07/28/2020","68.20","65.55","68.20","64.55","2.22M","4.92%"
"07/27/2020","65.00","69.45","69.50","65.00","2.52M","-6.47%"
"07/24/2020","69.50","69.50","70.60","69.25","930.41K","0.07%"
"07/23/2020","69.45","69.70","70.45","69.20","1.71M","-0.36%"
"07/22/2020","69.70","70.70","70.70","69.60","2.30M","-1.41%"
"07/21/2020","70.70","71.10","72.00","70.50","7.83M","-0.42%"
"07/20/2020","71.00","70.45","71.05","70.20","846.89K","0.92%"
"07/17/2020","70.35","71.00","71.05","69.80","918.20K","-0.71%"
"07/16/2020","70.85","70.00","71.50","69.50","1.45M","1.21%"
"07/15/2020","70.00","71.25","71.45","69.20","3.25M","-1.82%"
"07/14/2020","71.30","73.50","73.50","71.00","1.65M","-4.30%"
"07/13/2020","74.50","72.10","74.50","72.00","655.91K","1.78%"
"07/10/2020","73.20","72.50","73.95","71.50","1.57M","1.39%"
"07/09/2020","72.20","74.40","74.40","72.05","710.38K","-3.09%"
"07/08/2020","74.50","72.00","74.50","71.65","2.86M","3.47%"
"07/07/2020","72.00","72.00","72.45","71.00","3.30M","0.00%"
"07/06/2020","72.00","73.40","73.40","71.55","2.62M","-1.91%"
"07/03/2020","73.40","74.90","74.95","72.35","1.72M","-2.13%"
"07/02/2020","75.00","71.50","75.00","70.60","3.28M","4.90%"
"07/01/2020","71.50","71.90","71.90","69.60","1.23M","-0.69%"
"06/30/2020","72.00","69.95","72.00","69.20","5.82M","3.60%"
"06/29/2020","69.50","70.00","70.10","69.20","2.30M","-1.91%"
"06/26/2020","70.85","71.90","71.90","70.50","1.70M","0.43%"
"06/25/2020","70.55","71.75","71.80","70.20","1.08M","-2.01%"
"06/24/2020","72.00","72.50","72.60","71.15","1.49M","-0.69%"
"06/23/2020","72.50","72.30","72.95","70.80","1.17M","-0.68%"
"06/22/2020","73.00","72.30","73.00","70.50","2.12M","0.55%"
"06/19/2020","72.60","73.85","73.85","72.00","5.26M","-1.83%"
"06/18/2020","73.95","73.00","73.95","70.95","599.19K","1.30%"
"06/17/2020","73.00","72.60","73.10","72.40","1.82M","2.82%"
"06/16/2020","71.00","69.50","72.45","69.50","2.36M","4.26%"
"06/15/2020","68.10","72.00","72.45","68.10","3.05M","-7.35%"
"06/11/2020","73.50","75.00","75.00","73.00","2.26M","-2.91%"
"06/10/2020","75.70","76.95","76.95","74.20","2.13M","-2.07%"
"06/09/2020","77.30","77.00","77.40","76.50","1.54M","0.39%"
"06/08/2020","77.00","78.00","78.00","75.05","5.20M","-1.28%"
"06/05/2020","78.00","76.90","78.80","75.05","7.63M","1.30%"
"06/04/2020","77.00","69.80","78.00","69.80","9.08M","6.94%"
"06/03/2020","72.00","68.85","72.00","67.95","2.73M","6.27%"
"06/02/2020","67.75","67.50","68.90","67.20","1.99M","0.52%"
"06/01/2020","67.40","66.30","68.45","65.55","1.57M","1.66%"
"05/29/2020","66.30","63.95","66.30","63.05","9.91M","3.67%"
"05/28/2020","63.95","63.05","63.95","62.55","1.54M","1.51%"
"05/27/2020","63.00","62.45","63.00","60.60","1.51M","0.00%"
"05/26/2020","63.00","61.90","63.00","60.00","2.62M","1.12%"
"05/22/2020","62.30","63.00","63.00","61.30","1.36M","-0.64%"
"05/21/2020","62.70","64.00","64.05","62.50","2.18M","-1.95%"
"05/20/2020","63.95","62.00","63.95","61.25","3.27M","3.15%"
"05/19/2020","62.00","61.15","62.00","61.05","1.56M","1.64%"
"05/18/2020","61.00","60.95","61.00","59.45","1.32M","0.25%"
"05/15/2020","60.85","61.00","61.00","60.50","5.87M","-0.25%"
"05/14/2020","61.00","60.70","61.00","58.55","1.64M","0.33%"
"05/13/2020","60.80","61.00","61.00","60.45","1.26M","-0.33%"
"05/12/2020","61.00","58.80","61.00","58.75","3.48M","4.10%"
"05/11/2020","58.60","58.00","58.75","57.75","535.92K","2.81%"
"05/08/2020","57.00","59.65","59.65","56.75","6.20M","-3.06%"
"05/07/2020","58.80","58.95","59.00","58.75","1.09M","-0.08%"
"05/06/2020","58.85","59.00","59.50","58.50","4.35M","0.26%"
"05/05/2020","58.70","58.70","58.95","58.20","2.16M","1.21%"
"05/04/2020","58.00","58.50","58.50","57.80","3.42M","-0.85%"
"04/30/2020","58.50","59.00","59.15","58.50","2.64M","0.00%"
"04/29/2020","58.50","58.40","59.05","58.30","1.84M","0.17%"
"04/28/2020","58.40","58.95","59.15","58.00","4.93M","-0.93%"
"04/27/2020","58.95","59.50","59.60","58.35","3.58M","-0.92%"
"04/24/2020","59.50","60.00","61.50","59.20","1.27M","-0.83%"
"04/23/2020","60.00","60.40","60.85","59.85","1.66M","0.00%"
"04/22/2020","60.00","59.80","60.15","59.20","3.23M","0.00%"
"04/21/2020","60.00","60.75","61.45","59.80","2.06M","-1.23%"
"04/20/2020","60.75","61.60","61.80","60.05","1.58M","-0.25%"
"04/17/2020","60.90","59.40","61.85","59.40","3.41M","5.91%"
"04/16/2020","57.50","63.00","63.00","57.50","4.10M","-8.87%"
"04/15/2020","63.10","62.85","64.15","62.50","3.66M","3.44%"
"04/14/2020","61.00","58.70","61.00","58.45","2.88M","5.17%"
"04/13/2020","58.00","58.10","58.85","57.70","1.96M","1.67%"
"04/08/2020","57.05","61.85","61.85","57.00","6.53M","-6.48%"
"04/07/2020","61.00","62.95","63.40","59.70","3.21M","-1.61%"
"04/06/2020","62.00","61.40","62.15","60.50","3.85M","2.31%"
"04/03/2020","60.60","61.00","61.10","60.10","1.61M","0.08%"
"04/02/2020","60.55","60.50","62.00","60.00","3.13M","-2.42%"
"04/01/2020","62.05","61.50","62.45","61.00","3.07M","0.40%"
"03/31/2020","61.80","62.80","63.90","60.70","3.72M","2.83%"
"03/30/2020","60.10","63.90","63.90","59.15","3.57M","-6.02%"
"03/27/2020","63.95","62.90","64.95","60.90","7.85M","5.70%"
"03/26/2020","60.50","56.50","61.90","56.50","3.49M","9.21%"
"03/25/2020","55.40","55.80","56.90","54.60","4.53M","6.54%"
"03/24/2020","52.00","52.10","54.00","51.55","3.77M","1.17%"
"03/23/2020","51.40","50.00","54.20","49.70","4.15M","-6.55%"
"03/20/2020","55.00","56.50","59.00","52.00","3.89M","-0.90%"
"03/19/2020","55.50","58.00","58.25","48.00","4.10M","-10.91%"
"03/17/2020","62.30","65.00","66.00","60.15","1.90M","0.00%"
"03/16/2020","62.30","65.00","66.00","60.15","1.90M","-8.38%"
"03/13/2020","68.00","61.60","68.00","59.00","3.40M","3.82%"
"03/12/2020","65.50","71.00","71.10","65.10","2.93M","-10.03%"
"03/11/2020","72.80","72.10","73.45","71.50","2.69M","1.82%"
"03/10/2020","71.50","66.00","74.00","64.00","3.07M","6.72%"
"03/09/2020","67.00","72.00","72.00","67.00","2.59M","-10.07%"
"03/06/2020","74.50","77.00","77.00","74.10","1.81M","-3.25%"
"03/05/2020","77.00","78.45","78.95","75.75","1.72M","-0.96%"
"03/04/2020","77.75","78.00","78.30","76.45","1.81M","-0.26%"
"03/03/2020","77.95","76.50","78.50","76.50","2.46M","3.25%"
"03/02/2020","75.50","75.50","76.25","74.10","3.77M","1.89%"
"02/28/2020","74.10","79.95","79.95","74.10","3.98M","-7.38%"
"02/27/2020","80.00","80.00","81.00","80.00","2.91M","-1.23%"
"02/26/2020","81.00","81.50","81.65","80.00","4.13M","-0.74%"
"02/24/2020","81.60","82.05","82.45","81.60","2.16M","-2.86%"
"02/21/2020","84.00","86.00","86.00","83.50","4.59M","-1.18%"
"02/20/2020","85.00","85.50","86.10","85.00","6.03M","-0.23%"
"02/19/2020","85.20","84.00","85.85","84.00","1.20M","2.04%"
"02/18/2020","83.50","84.20","85.00","83.50","1.32M","-1.30%"
"02/17/2020","84.60","86.00","86.00","83.90","3.35M","-1.63%"
"02/14/2020","86.00","87.00","87.10","85.55","1.78M","-1.15%"
"02/13/2020","87.00","86.50","87.95","86.30","3.93M","0.93%"
"02/12/2020","86.20","85.55","86.65","85.50","1.49M","0.47%"
"02/11/2020","85.80","86.00","86.00","85.00","1.32M","-0.23%"
"02/10/2020","86.00","86.10","86.10","84.70","1.18M","0.00%"
"02/07/2020","86.00","85.90","86.10","84.85","1.19M","0.58%"
"02/06/2020","85.50","85.00","85.95","84.55","1.56M","0.59%"
"02/05/2020","85.00","83.30","85.65","83.30","2.43M","3.28%"
"02/04/2020","82.30","81.75","83.90","81.50","1.36M","0.67%"
"02/03/2020","81.75","82.50","82.70","81.30","875.39K","-0.91%"
"01/31/2020","82.50","84.50","84.50","82.10","3.51M","-2.37%"
"01/30/2020","84.50","83.00","84.50","82.75","2.52M","1.81%"
"01/29/2020","83.00","83.00","83.30","82.05","1.66M","0.00%"
"01/28/2020","83.00","82.70","83.25","81.85","745.58K","0.36%"
"01/27/2020","82.70","82.30","83.00","82.30","1.00M","0.55%"
"01/24/2020","82.25","82.15","82.55","82.15","3.02M","0.37%"
"01/23/2020","81.95","82.00","82.90","81.90","1.34M","0.24%"
"01/22/2020","81.75","83.80","83.80","81.05","5.45M","-2.45%"
"01/21/2020","83.80","86.65","86.65","83.80","1.22M","-4.23%"
"01/20/2020","87.50","87.05","87.50","84.55","860.25K","0.00%"
"01/17/2020","87.50","84.50","87.50","84.50","1.93M","2.70%"
"01/16/2020","85.20","83.85","85.50","83.85","2.01M","1.79%"
"01/15/2020","83.70","86.45","86.45","83.65","3.22M","-3.57%"
"01/14/2020","86.80","85.00","86.80","84.05","3.16M","0.35%"
"01/13/2020","86.50","85.00","87.00","85.00","1.37M","0.00%"
"01/10/2020","86.50","85.00","87.00","85.00","1.37M","1.76%"
