"Date","Price","Open","High","Low","Vol.","Change %"
"03/30/2022","45.50","45.80","46.30","45.45","550.40K","-0.66%"
"03/29/2022","45.80","46.30","46.35","45.65","227.20K","0.00%"
"03/28/2022","45.80","46.80","46.95","45.70","477.70K","-2.14%"
"03/25/2022","46.80","45.90","47.20","45.70","753.70K","3.31%"
"03/24/2022","45.30","45.00","45.80","44.85","436.80K","1.00%"
"03/23/2022","44.85","45.90","45.95","44.50","878.90K","-0.55%"
"03/22/2022","45.10","45.75","46.50","45.00","1.05M","-1.42%"
"03/21/2022","45.75","46.25","47.20","45.75","676.80K","-1.08%"
"03/18/2022","46.25","46.00","47.20","45.75","23.34M","1.09%"
"03/17/2022","45.75","45.35","46.95","45.35","1.84M","2.35%"
"03/16/2022","44.70","46.00","47.00","44.70","1.70M","-1.97%"
"03/15/2022","45.60","44.35","46.00","44.35","1.28M","2.82%"
"03/14/2022","44.35","47.70","48.00","44.35","2.63M","-6.43%"
"03/11/2022","47.40","49.50","50.00","45.85","2.33M","-4.05%"
"03/10/2022","49.40","48.75","49.50","48.75","825.60K","1.44%"
"03/09/2022","48.70","47.10","49.45","47.00","1.16M","3.40%"
"03/08/2022","47.10","50.50","50.90","46.70","2.22M","-7.56%"
"03/07/2022","50.95","51.00","51.00","49.75","1.36M","-0.10%"
"03/04/2022","51.00","50.50","51.70","50.00","525.13K","0.99%"
"03/03/2022","50.50","51.90","51.90","50.50","951.34K","-2.51%"
"03/02/2022","51.80","51.95","52.00","51.00","962.41K","1.57%"
"03/01/2022","51.00","51.00","52.00","50.80","912.50K","3.45%"
"02/28/2022","49.30","49.00","51.15","48.10","2.62M","0.61%"
"02/24/2022","49.00","52.30","52.30","49.00","1.39M","-6.40%"
"02/23/2022","52.35","52.00","52.35","51.65","1.27M","0.67%"
"02/22/2022","52.00","51.50","52.00","51.00","2.70M","0.97%"
"02/21/2022","51.50","50.00","51.90","49.60","2.13M","4.04%"
"02/18/2022","49.50","49.85","49.95","49.50","306.20K","-0.70%"
"02/17/2022","49.85","50.00","50.50","49.85","231.53K","-0.30%"
"02/16/2022","50.00","50.00","50.00","49.00","798.80K","0.00%"
"02/15/2022","50.00","50.65","50.85","49.90","757.95K","-1.28%"
"02/14/2022","50.65","51.90","51.90","50.20","419.82K","-2.41%"
"02/11/2022","51.90","51.00","51.90","50.50","450.27K","1.76%"
"02/10/2022","51.00","51.00","51.20","50.80","745.17K","0.20%"
"02/09/2022","50.90","50.00","51.20","50.00","149.20K","1.80%"
"02/08/2022","50.00","49.50","50.50","49.50","315.60K","1.01%"
"02/07/2022","49.50","51.00","51.00","49.50","987.92K","-2.94%"
"02/04/2022","51.00","51.10","51.10","50.35","670.85K","0.00%"
"02/03/2022","51.00","51.20","51.80","50.85","732.84K","0.29%"
"02/02/2022","50.85","50.85","51.90","50.85","743.77K","0.39%"
"01/31/2022","50.65","51.10","51.35","50.65","651.37K","-1.36%"
"01/28/2022","51.35","51.70","52.50","51.00","541.93K","-0.29%"
"01/27/2022","51.50","51.50","51.80","51.45","351.14K","0.10%"
"01/26/2022","51.45","51.80","51.80","51.45","582.86K","-0.19%"
"01/25/2022","51.55","52.00","52.00","51.30","184.94K","-0.87%"
"01/24/2022","52.00","52.00","52.20","50.00","548.90K","-0.10%"
"01/21/2022","52.05","52.15","52.20","52.00","367.96K","0.10%"
"01/20/2022","52.00","50.70","52.40","50.70","1.87M","2.77%"
"01/19/2022","50.60","50.00","51.95","49.60","717.00K","1.20%"
"01/18/2022","50.00","50.00","50.20","49.60","326.30K","0.81%"
"01/17/2022","49.60","49.55","50.00","49.55","382.70K","0.10%"
"01/14/2022","49.55","49.80","50.15","49.50","1.00M","-0.50%"
"01/13/2022","49.80","50.00","50.00","49.65","591.40K","-0.40%"
"01/12/2022","50.00","50.20","50.25","49.85","1.02M","-0.40%"
"01/11/2022","50.20","50.00","50.50","49.80","1.11M","0.40%"
"01/10/2022","50.00","50.10","50.70","49.80","1.07M","-0.40%"
"01/07/2022","50.20","50.10","50.20","49.50","1.09M","0.40%"
"01/06/2022","50.00","50.00","50.80","49.85","1.91M","0.00%"
"01/05/2022","50.00","49.10","50.00","48.85","1.21M","1.83%"
"01/03/2022","49.10","48.50","49.10","48.25","801.70K","1.03%"
"12/31/2021","48.60","49.00","49.00","48.15","137.90K","-0.82%"
"12/29/2021","49.00","49.25","49.50","48.95","530.50K","-0.41%"
"12/28/2021","49.20","48.85","49.20","48.85","866.30K","0.82%"
"12/27/2021","48.80","48.95","49.00","48.50","566.80K","-0.31%"
"12/24/2021","48.95","48.95","49.00","48.60","152.40K","0.10%"
"12/23/2021","48.90","48.50","48.95","47.50","330.70K","0.82%"
"12/22/2021","48.50","47.50","48.50","47.30","768.60K","2.11%"
"12/21/2021","47.50","47.60","47.60","47.00","73.10K","1.50%"
"12/20/2021","46.80","47.15","47.70","46.80","539.70K","-0.43%"
"12/17/2021","47.00","47.00","49.80","47.00","3.72M","0.00%"
"12/16/2021","47.00","45.80","47.20","45.75","875.30K","3.18%"
"12/15/2021","45.55","46.45","46.45","45.50","767.30K","-3.09%"
"12/14/2021","47.00","46.00","47.00","45.95","1.97M","0.11%"
"12/13/2021","46.95","45.90","46.95","45.85","201.10K","1.62%"
"12/10/2021","46.20","47.00","47.00","45.80","1.31M","-1.70%"
"12/09/2021","47.00","47.25","47.25","46.80","590.20K","-0.42%"
"12/07/2021","47.20","47.00","48.00","46.00","2.76M","1.18%"
"12/06/2021","46.65","47.90","48.00","46.50","308.90K","-2.81%"
"12/03/2021","48.00","45.00","48.00","45.00","2.64M","6.67%"
"12/02/2021","45.00","43.70","45.40","43.65","5.42M","3.09%"
"12/01/2021","43.65","46.95","46.95","43.55","3.06M","-5.93%"
"11/29/2021","46.40","47.80","47.90","46.40","6.84M","-6.17%"
"11/26/2021","49.45","49.70","49.75","49.35","1.05M","-0.10%"
"11/25/2021","49.50","50.00","50.00","49.50","849.10K","0.20%"
"11/24/2021","49.40","50.00","50.00","49.40","1.76M","0.00%"
"11/23/2021","49.40","48.30","50.00","48.30","873.30K","2.38%"
"11/22/2021","48.25","48.00","48.25","47.80","376.00K","1.05%"
"11/19/2021","47.75","47.75","47.75","47.30","600.10K","0.00%"
"11/18/2021","47.75","47.50","47.75","47.20","1.18M","1.60%"
"11/17/2021","47.00","47.10","47.45","46.50","825.90K","-0.21%"
"11/16/2021","47.10","45.60","48.40","45.60","1.69M","3.52%"
"11/15/2021","45.50","45.00","46.00","45.00","833.70K","1.11%"
"11/12/2021","45.00","45.50","45.50","43.90","1.46M","1.81%"
"11/11/2021","44.20","45.50","45.50","43.60","1.05M","-2.86%"
"11/10/2021","45.50","46.00","46.00","45.30","188.10K","0.00%"
"11/09/2021","45.50","45.05","46.20","43.45","637.40K","0.89%"
"11/08/2021","45.10","46.50","47.00","44.00","486.00K","-3.01%"
"11/05/2021","46.50","47.15","47.25","46.20","711.10K","-1.38%"
"11/04/2021","47.15","45.00","49.50","45.00","1.53M","4.78%"
"11/03/2021","45.00","44.00","45.95","44.00","641.60K","2.27%"
"11/02/2021","44.00","42.80","44.85","42.30","2.39M","2.80%"
"10/29/2021","42.80","42.80","42.90","42.45","1.01M","0.23%"
"10/28/2021","42.70","42.00","42.75","42.00","1.27M","1.67%"
"10/27/2021","42.00","41.25","42.00","40.80","898.10K","2.44%"
"10/26/2021","41.00","40.80","41.00","40.80","3.99M","0.49%"
"10/25/2021","40.80","41.05","41.50","40.80","475.20K","-0.49%"
"10/22/2021","41.00","40.60","41.70","40.60","299.30K","2.24%"
"10/21/2021","40.10","42.50","42.55","40.00","1.09M","-5.76%"
"10/20/2021","42.55","41.90","43.45","41.60","532.30K","2.53%"
"10/19/2021","41.50","40.05","41.95","40.05","420.20K","3.75%"
"10/18/2021","40.00","41.80","42.00","39.95","558.00K","-4.31%"
"10/15/2021","41.80","40.00","42.00","40.00","854.00K","4.76%"
"10/14/2021","39.90","40.00","40.45","39.90","1.06M","-0.25%"
"10/13/2021","40.00","40.00","40.00","39.30","905.40K","0.00%"
"10/12/2021","40.00","40.00","40.00","39.90","750.10K","0.00%"
